# Constructed from biom file
#OTU ID	100033	100043	100052	100058	100067	100075	100087	100090	100094	101002	101044	101048	101057	101060	101065	101068	101071	101073	101078	101093	104029	104082	104085	104091	104097	105003	105009	105024	105026	105029	105030	105051	105053	105056	105060	105061	105063	105065	105067	105070	105081	105082	105086	105090	71050	71051	71052	71054	71055	75002	75003	75004	75005	75006	75007	75008	75009	75010	75011	77026	77027	77028	77029	77030	91079	91093	92013	92015	92023	92029	92030	92044	92056	99011	99061	99090	99094
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides_gordonii	0.0	0.0	0.0	0.00024792363951902817	0.0	0.0	0.0	0.0	0.0002918956043956044	0.0	0.03129084857223712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000185411799606927	0.0	0.0	0.0	0.00010896939170864006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000207887859349014	0.0	0.00031857279388340236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018187561622330496	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides_johnsonii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008376018813826874	0.0	0.0	0.0	0.0	0.006562899291439192	0.0	0.0	0.0	0.0	0.0004117123941899147	0.0	0.0001391425341334029	0.0	0.0	0.0	0.011334917581381313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019372336303758234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012909388998618695	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides_merdae	0.0	0.0	0.0017921700707598184	0.0	0.0015595806117879587	0.007674570270647971	0.011049515878191944	0.009425705244731705	0.0027472527472527475	0.010766586651137026	0.0	0.013020397608870906	0.0	0.05222075283037125	0.01434529594862268	0.0003496307898858805	0.004252315532141997	0.028209971328015653	0.0	0.004377564979480164	0.031626026222276685	0.006388143605468251	0.0021712158808933004	0.015395401410768197	0.0010729366159809872	6.362942224484602e-05	0.008875358396958861	0.02538625513098321	0.016672091937104602	0.0	0.002005106756269875	0.0	0.0	0.0	0.027377282821252198	0.02981651376146789	0.008283653371101084	0.007588116440918956	0.00010435690060005218	0.02110544630573764	0.003811755632350978	0.0064787640511656235	0.05241220625400777	0.03902348495073559	0.003470655066689493	0.009132474745056733	0.034160489848533676	0.019032365421416092	0.027987548550308935	0.014343718486279921	0.00941891942003189	0.033757412251270186	0.022526292805415044	0.015436495246954854	0.0012349864393645874	0.0	0.009336135722331248	0.0	0.010096735187424426	0.0	0.03311423361015993	0.007403689296022086	0.028035162746495604	0.00011595547309833024	0.013626227229285528	0.0007036812186102985	0.0	0.00030745580322828596	0.0	0.007667057444314185	0.007480660339740011	0.010576826087583037	0.014420751238772601	0.01924264251903684	0.03099543396479271	0.0028529749686947315	0.0032176927783190952
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides_sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005323760704561703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003265051176128217	0.0	0.0	0.0	0.0	0.0	0.00051089618237232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010851517251297606	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__uncultured_Bacteroidales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7595341906286218e-05	0.0	4.192579134931172e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__uncultured_bacterium	0.0	0.0007830649160815432	0.0	0.0	0.0	0.0	0.003486680379270556	0.0	0.0	0.003721432325327046	0.0	0.0	0.0	0.0	0.02643914321920252	0.0	0.02735598939503495	0.0	0.0	0.0	0.0	0.0008375566060502818	0.0	0.0	0.0024919818177622927	0.0	0.0	3.5234219473953106e-05	9.907015582320223e-05	0.0	0.0	0.0016697642002555465	0.0	0.0	0.0	0.0036841725059596907	0.0	0.0	0.0	0.00042081411345795905	0.0	0.0	0.005356267209837426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010771891033818069	5.8060545536885864e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009478403995686474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001586186580861526
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__uncultured_organism	0.0	0.00041763462191015635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__uncultured;g__uncultured;s__gut_metagenome	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005067371355558137	0.0	0.0	0.0	0.0014808928700426208	0.00014821646190836928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01534046881053855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__uncultured;s__gut_metagenome	0.0	3.9153245804077155e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013067719828086885	0.0	0.0	0.0	0.001408654193455176	0.0006752083264714601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010983141835910218	0.0	0.0	0.0006659240604416892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014355211739373156	0.0	0.0	0.0	0.0	0.00015491266798342435	0.0
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0022412551028574e-05	0.0	0.0	0.0	0.0	4.2923981628535864e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012174971736672755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.445375443119562e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028961163080309303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_curvus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.181471112242301e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.419972640218878e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.003564035920502e-05	0.0	0.0	0.0	7.52353455653466e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_hominis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6908994722013756e-05	2.797046319087044e-05	0.0	0.00025818374529494093	0.0	0.0007181942544459644	0.0	0.0	0.0	2.8615987752357242e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011865387182415496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.540552812304898e-05	6.987631891551953e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_ureolyticus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6760200955765226e-05	2.8391749357636672e-05	0.0	0.0	0.0	0.00011135148892848053	0.0	3.5234219473953106e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015653535090007827	0.0	0.0	5.537405171936431e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8615987752357242e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.080039936766786e-05	0.0	0.0	2.4721573280923597e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8961163080309306e-05	4.139301285942933e-05	0.0	5.590105513241563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__Anaerolineaceae_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018887362637362638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast;__	6.178655833423439e-05	0.00014356190128161624	0.0	0.0	0.0	0.0	0.0	8.079175924055746e-05	0.0005837912087912088	0.0	0.0	0.0	0.0	0.00020965712995516564	0.0	0.0007412172745580667	0.0	8.153170904050767e-05	0.0	0.00010259917920656635	0.0	0.0	0.0	0.0	0.0	0.0003022397556630186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011600543568327201	0.0	0.0005763973518658806	0.0	0.0004174276024002087	0.00021040705672897953	0.00037079334945048424	0.0	0.0	0.0	0.0030270960110811945	0.0002633216833437066	7.519604683639489e-05	0.0	0.0003009413822613864	0.0	0.0	0.0	0.0	0.0	0.0	9.9214785837798e-05	0.0	0.000146136515861901	0.0	0.0	0.0	0.0	0.0	0.00017393320964749536	0.00010136407078108257	0.0	0.0	0.00011180211026483125	0.0	0.0	0.0006539596459047771	0.00023055751689554305	0.0	0.0	0.0	2.581877799723739e-05	0.000339897124470327
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast;s__Aegypius_monachus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004756016360696281	0.0	0.0	0.0	0.0	6.892748828232699e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012174971736672755	0.0	0.0	0.0	0.0	0.0	0.0011439154592003487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales;__	0.0	0.0	0.0	0.0	0.0	0.0	0.012404053579491295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales;s__Acinetobacter_sp.	0.0	0.0	0.0029663504619472855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009473308645316864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022732769044740025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales;s__uncultured_bacterium	0.0	0.0	0.0011741803911874671	0.0	0.0	0.0	0.01912657402297697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.223867658744492e-05	0.0	0.0	0.0	0.0	0.0013348560580217434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001526207157184802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016083016334750503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3073905720021227e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019865636061547353	0.0	0.0	0.0	0.0	0.0	3.69160344795762e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;__	0.013562149554364447	0.00601654877189319	0.002039365942588759	0.0	0.033554145241734994	0.0017119299389761029	0.007186575026338233	0.005022554366121322	0.0038804945054945056	0.0	0.030940477313460994	0.0006844835191579332	0.0	0.011434377318324033	0.005954651148484886	0.046570821212799283	0.0010501669937678614	0.017284722316587627	0.004068945276021239	0.0	0.0	0.007282483710233806	0.0	0.007669084717631741	0.012459909088811463	0.00014316620005090354	0.002271189716826133	0.0	0.004684603082497134	0.0018555586400362345	0.00025063834453373435	0.0005662678592170984	0.006116839579924056	0.005014300713225444	0.03730403367472076	0.001408654193455176	0.020256249794143803	0.0014817032103569558	0.0	0.0065711742332281295	0.008913872120789642	0.003082488879044613	0.001697408622835804	0.0013497098123903361	0.0004124321043375407	0.0014841767606645281	0.0027715114405414115	0.004004076878276063	0.002755494531330819	0.0002653786953983334	0.004499326337128095	0.0	0.0009825685068597838	0.0023983255327189746	0.0019493413405656723	0.0	0.004180359278655782	0.0058698167204530236	0.0008585247883917775	0.0	0.0	0.00018822938888191743	0.0	0.0	0.0	0.028133451073458802	0.007140019297349452	0.007993850883935434	0.0	0.005357561547479484	0.003301698700055826	0.0	0.009282623190869036	0.004001737897601244	0.004298007983382312	0.0008778384519060713	0.017346083252135686
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__bacterium_NLAE-zl-H528	0.00029348615208761337	0.0	0.0	0.0	0.0	0.0	0.0	9.425705244731704e-05	0.0	0.0	0.0005659843410998962	0.0	0.0	0.0	9.842398592537001e-05	0.0	0.0	0.0002989495998151948	0.0	0.0	0.0	0.0	0.0	0.0	0.00011536952860010614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001317479661407727	0.0	0.0	0.0	0.0	0.0	0.0	6.748549061951681e-05	0.0	0.0	0.0	5.200099841916965e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.975117632985087e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041841004184100415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;__	0.0	0.0	0.0031208478818403732	0.0	0.0	0.0	0.0	9.425705244731704e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.4605996481342502e-05	0.0	0.0	0.0	0.0	6.839945280437756e-05	0.0	0.0	0.00031017369727047146	5.7231975504714484e-05	0.0008421975587807748	0.0	0.0	0.0	0.0	0.0	0.0	8.71181321872459e-05	0.0	0.0	0.0	3.611933829372246e-05	0.0	0.0	0.00038264196886685797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.445375443119562e-05	0.0006136117813462018	0.0010626992561105207	0.0	0.0	0.0	0.0	0.0	0.0	4.2520622501913426e-05	0.0	0.0	0.00022974607013301088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017027073046143367	0.008972119348752708	0.0	0.0	0.001100566233351942	0.0	0.0	5.716768425144634e-05	0.0	0.0	7.93093290430763e-05
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Brachyspira_sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005837912087912088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029280127159409376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio_fairfieldensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036526744882603044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.267653129451437e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio_legallii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009446215609871296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006181318681318681	0.0	0.0	0.0	0.0	0.0	0.0	0.05198310584023271	0.0	0.0	0.0	0.0	0.0	0.0	8.041540299604816e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00794625442461894	0.0	0.0	0.08854683015914427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022447694691979853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__metagenome	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006886340942740075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002633216833437066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004812575574365176	0.0	0.0	0.007905634333040533	0.0	0.0	0.0	0.0	0.0	2.7950527566207813e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
